"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.00814,0.4988123515,0.00814,72.72062854,
0.00816,0.8642426457,0.00816,73.08605883,
0.00818,0.8642426457,0.00818,73.08605883,
0.0082,0.8642426457,0.0082,73.08605883,
0.00822,0.8642426457,0.00822,72.35519825,
0.00824,1.595103234,0.00824,73.08605883,
0.00826,0.8642426457,0.00826,72.72062854,
0.00828,1.595103234,0.00828,72.35519825,
0.0083,0.8642426457,0.0083,72.72062854,
0.00832,0.4988123515,0.00832,73.08605883,
0.00834,2.325963822,0.00834,72.35519825,
0.00836,2.691394117,0.00836,73.08605883,
0.00838,0.1333820574,0.00838,72.72062854,
0.0084,0.8642426457,0.0084,72.35519825,
0.00842,1.960533528,0.00842,73.08605883,
0.00844,1.22967294,0.00844,72.72062854,
0.00846,1.960533528,0.00846,72.72062854,
0.00848,-0.2320482368,0.00848,73.08605883,
0.0085,0.4988123515,0.0085,72.72062854,
0.00852,0.4988123515,0.00852,72.35519825,
0.00854,-0.597478531,0.00854,73.08605883,
0.00856,1.22967294,0.00856,72.35519825,
0.00858,1.595103234,0.00858,71.98976795,
0.0086,1.595103234,0.0086,73.45148913,
0.00862,0.4988123515,0.00862,73.45148913,
0.00864,0.4988123515,0.00864,71.98976795,
0.00866,0.4988123515,0.00866,72.72062854,
0.00868,0.4988123515,0.00868,70.89347707,
0.0087,0.8642426457,0.0087,73.81691942,
0.00872,-3.15549059,0.00872,73.08605883,
0.00874,-0.597478531,0.00874,72.72062854,
0.00876,-2.424630002,0.00876,72.72062854,
0.00878,-1.693769413,0.00878,73.08605883,
0.0088,1.22967294,0.0088,73.45148913,
0.00882,-0.2320482368,0.00882,72.72062854,
0.00884,-0.2320482368,0.00884,72.72062854,
0.00886,1.960533528,0.00886,73.08605883,
0.00888,-0.2320482368,0.00888,72.72062854,
0.0089,-1.328339119,0.0089,72.72062854,
0.00892,-0.2320482368,0.00892,72.72062854,
0.00894,0.1333820574,0.00894,73.08605883,
0.00896,-0.2320482368,0.00896,72.72062854,
0.00898,-0.2320482368,0.00898,72.35519825,
0.009,-0.597478531,0.009,72.72062854,
0.00902,-0.2320482368,0.00902,72.72062854,
0.00904,0.1333820574,0.00904,73.08605883,
0.00906,0.1333820574,0.00906,72.72062854,
0.00908,1.960533528,0.00908,72.72062854,
0.0091,0.8642426457,0.0091,73.08605883,
0.00912,1.960533528,0.00912,72.35519825,
0.00914,1.595103234,0.00914,72.72062854,
0.00916,1.22967294,0.00916,72.35519825,
0.00918,0.1333820574,0.00918,72.35519825,
0.0092,1.595103234,0.0092,72.72062854,
0.00922,0.4988123515,0.00922,72.35519825,
0.00924,0.1333820574,0.00924,72.72062854,
0.00926,0.4988123515,0.00926,72.72062854,
0.00928,1.22967294,0.00928,72.35519825,
0.0093,1.22967294,0.0093,72.35519825,
0.00932,2.325963822,0.00932,73.08605883,
0.00934,2.325963822,0.00934,73.08605883,
0.00936,1.22967294,0.00936,72.35519825,
0.00938,1.960533528,0.00938,73.08605883,
0.0094,0.8642426457,0.0094,72.72062854,
0.00942,1.595103234,0.00942,72.35519825,
0.00944,1.595103234,0.00944,72.35519825,
0.00946,-0.2320482368,0.00946,73.08605883,
0.00948,-0.9629088251,0.00948,72.72062854,
0.0095,0.1333820574,0.0095,72.72062854,
0.00952,-0.2320482368,0.00952,72.72062854,
0.00954,0.1333820574,0.00954,72.35519825,
0.00956,0.8642426457,0.00956,72.72062854,
0.00958,1.22967294,0.00958,72.72062854,
0.0096,0.4988123515,0.0096,72.35519825,
0.00962,1.595103234,0.00962,72.72062854,
0.00964,2.325963822,0.00964,71.98976795,
0.00966,-0.597478531,0.00966,71.98976795,
0.00968,-0.9629088251,0.00968,73.08605883,
0.0097,-0.9629088251,0.0097,71.98976795,
0.00972,-1.328339119,0.00972,71.98976795,
0.00974,-0.597478531,0.00974,71.62433766,
0.00976,-2.424630002,0.00976,73.08605883,
0.00978,0.8642426457,0.00978,72.35519825,
0.0098,0.8642426457,0.0098,72.72062854,
0.00982,0.1333820574,0.00982,73.08605883,
0.00984,0.8642426457,0.00984,72.35519825,
0.00986,0.4988123515,0.00986,71.98976795,
0.00988,-0.2320482368,0.00988,72.72062854,
0.0099,-2.424630002,0.0099,72.35519825,
0.00992,-0.9629088251,0.00992,72.72062854,
0.00994,-0.597478531,0.00994,72.35519825,
0.00996,-1.693769413,0.00996,71.98976795,
0.00998,0.1333820574,0.00998,72.35519825,
0.01,0.1333820574,0.01,72.72062854,
0.01002,0.1333820574,0.01002,71.98976795,
0.01004,1.595103234,0.01004,73.08605883,
0.01006,1.22967294,0.01006,72.35519825,
0.01008,0.8642426457,0.01008,72.35519825,
0.0101,0.8642426457,0.0101,72.72062854,
0.01012,0.8642426457,0.01012,72.72062854,
0.01014,1.595103234,0.01014,72.35519825,
0.01016,0.8642426457,0.01016,73.08605883,
0.01018,1.595103234,0.01018,72.72062854,
0.0102,0.8642426457,0.0102,72.72062854,
0.01022,0.4988123515,0.01022,72.35519825,
0.01024,0.4988123515,0.01024,72.72062854,
0.01026,0.1333820574,0.01026,72.35519825,
0.01028,1.595103234,0.01028,72.72062854,
0.0103,2.325963822,0.0103,72.72062854,
0.01032,1.960533528,0.01032,71.62433766,
0.01034,1.595103234,0.01034,73.08605883,
0.01036,0.8642426457,0.01036,72.72062854,
0.01038,1.22967294,0.01038,72.35519825,
0.0104,1.595103234,0.0104,72.72062854,
0.01042,-0.2320482368,0.01042,73.08605883,
0.01044,-0.2320482368,0.01044,72.35519825,
0.01046,-0.2320482368,0.01046,72.72062854,
0.01048,-0.597478531,0.01048,72.35519825,
0.0105,0.1333820574,0.0105,71.98976795,
0.01052,0.1333820574,0.01052,72.72062854,
0.01054,1.22967294,0.01054,72.35519825,
0.01056,1.595103234,0.01056,72.35519825,
0.01058,0.8642426457,0.01058,72.35519825,
0.0106,-0.597478531,0.0106,73.08605883,
0.01062,0.1333820574,0.01062,72.35519825,
0.01064,-0.597478531,0.01064,73.45148913,
0.01066,-3.15549059,0.01066,73.08605883,
0.01068,1.595103234,0.01068,73.08605883,
0.0107,-2.790060296,0.0107,72.35519825,
0.01072,-3.520920884,0.01072,72.72062854,
0.01074,-2.424630002,0.01074,71.62433766,
0.01076,-0.2320482368,0.01076,72.72062854,
0.01078,0.8642426457,0.01078,72.72062854,
0.0108,-1.693769413,0.0108,71.98976795,
0.01082,0.4988123515,0.01082,72.35519825,
0.01084,0.8642426457,0.01084,73.45148913,
0.01086,0.1333820574,0.01086,71.98976795,
0.01088,-0.597478531,0.01088,73.45148913,
0.0109,-0.2320482368,0.0109,72.72062854,
0.01092,-1.693769413,0.01092,72.72062854,
0.01094,-0.597478531,0.01094,73.08605883,
0.01096,-2.059199708,0.01096,72.72062854,
0.01098,0.4988123515,0.01098,72.35519825,
0.011,1.22967294,0.011,72.72062854,
0.01102,0.8642426457,0.01102,72.35519825,
0.01104,1.595103234,0.01104,72.72062854,
0.01106,2.325963822,0.01106,73.45148913,
0.01108,0.8642426457,0.01108,72.35519825,
0.0111,1.22967294,0.0111,72.35519825,
0.01112,1.22967294,0.01112,73.45148913,
0.01114,-0.597478531,0.01114,73.08605883,
0.01116,0.8642426457,0.01116,72.72062854,
0.01118,0.8642426457,0.01118,73.45148913,
